0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.21539127795903135,-1.9881576605914508,0.3267857303153825,-2.225446469949794,0.3614099324735186,-1.7223943109698958,0.42874850291190325,-0.7900133200808005,0.4703871395682823,-0.037052109254304036,0.348413914115432,0.37596316946042624,0.15812532614474645,0.4868688781796623,0.021295847817926202,0.5326078681426734,-0.01876819270035429,0.5813539405807402,0.055268926759933446,0.6190276176139293,0.15444437247759912,0.5944320770707824,0.19629801880940562,0.5121173801049709,0.1613103710937321,0.36332792899613525,0.09352278183839549,0.17948734905505215,0.030642944906391915,0.054788595306920665
0.015273196188907953,-1.615241993386122,-0.07386232744788292,-1.4939563817117483,0.010925638925839387,-0.9062056387291095,0.19478570855139773,-0.07732255154039921,0.3238546003070398,0.2887181877056637,0.08722690982579857,0.22724252801185996,-0.36535804963850227,-0.0081331165823629,-0.7000079433429427,-0.12098183246154068,-0.7198772927824956,-0.11232239133561057,-0.46896584170608596,0.0479515978465624,-0.1687212377758223,0.2365147779713524,0.06080337542802479,0.3501006648646161,0.14293448739804535,0.33763389239329156,0.11124374191725687,0.19797574147116226,0.03754731518720501,0.0712062796356396
0.01803081046233446,-1.7170276512840175,-0.1147668683793643,-1.81142762199936,-0.10928690379592347,-1.2506451756622354,-0.09019500431017301,-0.35877174177317206,0.02250550947117249,0.21496909449933196,-0.027393180486818387,0.45471728052835886,-0.18945993427337782,0.4113899135725169,-0.3179019420087045,0.33492321970793726,-0.310778339678078,0.2741609815881992,-0.1641707905892787,0.3070090947951142,0.017743299641389727,0.35715112690733947,0.12044213211919036,0.40122840405990645,0.13329392481758098,0.3566713420559118,0.09201870893258814,0.21779975487931044,0.020101253793814076,0.08648362217417666
0.4912136708091512,-1.563687885966012,0.92016742197386,-1.650692164809167,1.1362405027867108,-0.9142080650970388,0.9225704792825832,0.013923455344717044,0.509548949389298,0.536455289624374,-0.11305514866562562,0.567791978351104,-0.5673772072972486,0.4443130626642168,-0.7233842250597663,0.3550958307881375,-0.5715568586544697,0.3607457036691066,-0.334448281612432,0.40188582666188705,-0.11427572921625809,0.40058100434620814,-0.07263745858555842,0.3574734161928387,-0.06515121895205754,0.23846672966521595,-0.07472716128304513,0.11015986771238906,-0.040050436999064555,0.03247349613899619
0.2835897113088593,-1.7148511361538081,0.5432986638231844,-2.046902661597781,0.6598758563566534,-1.5044789374167014,0.6446912300788621,-0.5676157122059278,0.5031927522818574,0.11481349304288965,0.06090936042060972,0.2684891757786505,-0.5281901898330873,0.14069628323834343,-0.9734340296217439,-0.01412047642339844,-1.0832985901855652,-0.009139680332590851,-0.8463876466312291,0.16337271835828593,-0.43287623541608294,0.34813996014236825,-0.13849620608795407,0.41923173407941583,0.001883041318729983,0.3294143922472575,0.017723714274308935,0.1724690137913958,0.0035751790393603817,0.049220954392151565
0.42953055948709146,-1.4564455556108604,0.7723415783290851,-1.3394935451934795,0.834266757161972,-0.9165061624701469,0.6746643934688074,-0.6722594155015524,0.39115287077559263,-0.47829737246124254,0.028795905429580975,-0.2305094399137599,-0.10094739552854773,0.194739162085557,-0.06579667741143864,0.5577027381192832,-0.059015603239993615,0.6396339507900698,-0.1649881815120912,0.5315317826864281,-0.2935205225463525,0.4291184776570062,-0.2924260887231862,0.407366689462646,-0.20530949568755946,0.3589645309849161,-0.08252353847134837,0.24165367319945374,-0.015683829194220702,0.09332256485521853
0.7942893845728027,-1.7674163315896845,1.2921922807958537,-2.166345154764343,1.393799298551141,-1.805103125804083,0.991190432818631,-0.9984394854398755,0.4555793947852932,-0.30021592245065853,0.038535795787039674,0.1904929358201116,-0.21380415288086585,0.45795590520376706,-0.3278342340484658,0.5728928129555583,-0.3254330686623293,0.5305162151801992,-0.24837470670719514,0.4618502916429851,-0.19575181886369206,0.39637853992863775,-0.17631003920881974,0.37998860974401955,-0.17368535769666604,0.3176431234590983,-0.12128094580113215,0.19551510106981188,-0.0604988246661395,0.07870341935983081
0.24369030267007757,-1.9851216980613333,0.29136664930963774,-2.1038426161784063,0.24655823371238803,-1.5265278544326844,0.27531270873411406,-0.6701459273814472,0.3671712124190754,-0.0705679280158266,0.31521754988791717,0.22986173767932397,0.13177919130702875,0.31505683926803496,0.00034599296023387163,0.3610434001901287,-0.0027127306115435753,0.3939669616467449,0.08605401613393249,0.45237212975720453,0.15372791446319534,0.501528903852471,0.15881886697045153,0.49404073947047206,0.1167308121420376,0.3969796196193536,0.05665596382415105,0.23155533087321156,0.011670443368214298,0.07771067698923381
0.8719603710998611,-1.7273974404913601,1.2510308200477176,-1.9654401513564732,1.210740205982428,-1.5088084830419195,0.5782004858863589,-0.5841992072600404,0.007864808146481174,-0.0821659006222213,-0.33600606199325567,0.19521870406569342,-0.45800009871667724,0.26938451453801465,-0.4367123689579019,0.25474836195151096,-0.39909999982783273,0.20221224634318363,-0.3304136305031512,0.20715926396342066,-0.3371507201201076,0.26735640917553183,-0.3557591196404609,0.30997488400172973,-0.3142112515240181,0.2619272332360959,-0.1849666778980542,0.142867902730904,-0.06991441679574611,0.04556385017004479
0.12555960095230503,-1.639544129243497,0.11019412528335831,-1.5041130936248752,0.285839961661637,-0.9077249893694076,0.5375624602494652,-0.0157109619133923,0.6650068453368789,0.40280448870443286,0.4162317130746053,0.3460507214054569,-0.14159973850613972,0.12368677490170814,-0.6037138538883877,0.042381910734640676,-0.7185855180421039,0.11123134643558788,-0.4938498008303152,0.3349132108785933,-0.15128125688590502,0.5923637313083938,0.12126661144805309,0.6961512426099954,0.21383686977908964,0.5957817235469743,0.15507907260417414,0.36241482155371796,0.05135747449808369,0.1297633464340668
0.9711495810477603,-1.7088864415166165,1.3586391022935826,-1.8938644046426654,1.3445674135811934,-1.4308442391053204,0.6878090510149987,-0.5105624634806634,0.11326767172538182,-0.08156295828973102,-0.26121606014276677,0.1777919935707389,-0.42006150366298245,0.25833582100884495,-0.40683710077431634,0.2479636333335037,-0.38133496724511873,0.22230949893097873,-0.3229801218927509,0.26512512139136885,-0.3283249863562051,0.3407484192656886,-0.34967766510382164,0.3602598863661509,-0.2823108448841037,0.27587324412980696,-0.15092200192504876,0.1461750946946401,-0.05533426001846327,0.038459452012508985
0.18029526099629978,-1.8027801478891516,0.24893917507334942,-2.040308135602945,0.45438515010321706,-1.6757621205733348,0.5540579636304188,-0.8350367217135649,0.6256033332803884,-0.17271596283002727,0.4972589314113991,0.30227294998827164,0.18253223191795068,0.5713090493503706,-0.10633685850766025,0.7194253476496165,-0.23842573378565501,0.7505913920172408,-0.20821826144001773,0.7394600397489326,-0.10397862525574636,0.6768902302176651,-0.021918650741189108,0.5983610813864441,0.01005836430878185,0.44943116473163686,0.02222340636231586,0.25659355919473265,0.000858297742396146,0.09551923194771812
1.1266136253812302,-1.8225075138254487,1.625607228877667,-2.051199367975702,1.6441932133456385,-1.5896164204670957,0.9421815839423344,-0.6113836322306296,0.23233517536059684,-0.10961801686421926,-0.23074396855602516,0.19714458993468745,-0.4302123554376434,0.2859067999214521,-0.39268540099656174,0.23793780196483552,-0.3280255295812302,0.2053396902390702,-0.2695121740790898,0.25966543607104847,-0.28142785384032953,0.3424155289152651,-0.3273379914454963,0.35539579503044527,-0.2627672855757941,0.2575612483605873,-0.13834815885054702,0.12709734077369805,-0.05575249849398442,0.021501083338746625
0.34015475672185685,-1.710754626666953,0.7094049237963264,-2.0428065414396723,0.9617591169866944,-1.5468843646499228,1.0024528051159658,-0.6442569175582189,0.8801555550092939,0.04897511854877342,0.36652202506675274,0.2849561284206043,-0.24227290649532096,0.3019131107572619,-0.7565130496722685,0.21325965354723633,-0.8686335249216494,0.2119697988371146,-0.6514262688724165,0.32550204028461055,-0.25338490041414596,0.48204779258747926,0.022301217060124667,0.5774141015723101,0.12950856431670532,0.4931740498698337,0.08742861337003428,0.29651463985517773,0.04251962258111658,0.11262530939739114
0.6231050179000283,-1.2358824256049727,1.163762994809427,-1.3354931912145738,0.8951513206424353,-0.9332286291889395,0.6939127115872953,-0.5048720266157732,0.3828946943346937,-0.47057399466451666,0.006919427049492447,-0.24623805962683676,-0.11299096438218686,0.14721546698401541,-0.26617259290034667,0.43252931330587235,-0.39215787693528376,0.47136676135696765,-0.43306837715550445,0.4358681654628838,-0.46273158029860645,0.3533438240587355,-0.438827803585184,0.38594888101721386,-0.3206701013383063,0.35416345660462495,-0.17922990509024297,0.24649017486715027,-0.030397921207978185,0.13859066811969117
1.292194624297101,-1.8330669003691378,1.6973363141944502,-1.8824254012699508,1.5850974953618158,-1.288937992773712,0.7432829865661593,-0.192717709817275,-0.10616245696786772,0.33745754432305025,-0.5385580512163854,0.5741823468559538,-0.6322366352925348,0.5361265893624153,-0.4341570755519783,0.3460075505644767,-0.27378090726886534,0.2836524437322365,-0.2248118619935164,0.3489460882768658,-0.261082905462265,0.4476285717794335,-0.37648016628238923,0.5006695322374923,-0.3551242797981026,0.4058480429858312,-0.24173456388494893,0.23894004003227445,-0.12434401155387302,0.06017291197787096
0.2390906505497844,-1.5736849992014057,0.544406001453558,-1.7759118096078002,0.6662892896630053,-1.1992642937724383,0.7928879379096638,-0.2507737310598915,0.7495550223787372,0.3335116834328076,0.27585646515371004,0.41786628940779413,-0.3408331122194998,0.2785050489987468,-0.8539558759384455,0.07147700817380404,-0.9377315882289372,0.06900740037240646,-0.6024753114851067,0.26793147793492395,-0.14006215956556134,0.49639860662928365,0.16207802160628043,0.6091530320990407,0.23064025931834553,0.49003762742467316,0.1430071542647598,0.2750481946024574,0.06395737265159591,0.0914719745082485
0.9304531371437262,-1.5174935450558704,1.4632144037173713,-1.1332168985290116,1.1219268302767538,-0.496028519879866,0.41116909481811326,0.023319681407705132,-0.10137266899348436,0.19337421522732187,-0.2871252683068843,0.2677814580622841,-0.2914218908573871,0.30085781147803886,-0.21899743495691124,0.2768837359383538,-0.1897780876790169,0.19256188982566916,-0.17760077313517336,0.15706421118388506,-0.166470214302657,0.1843880807521298,-0.17464908839818882,0.21640497016533525,-0.1726500393946289,0.17939378962055516,-0.12816849046845755,0.10641958444773643,-0.05505458069183435,0.03611856191463632
-0.08939319094793352,-1.6353774974471884,-0.34152482417527036,-1.5682998128964258,-0.3586540278069455,-0.9874032118038634,-0.2322369726464104,-0.17200773655592536,-0.05918882784674166,0.18927722830953334,-0.147777483533276,0.09337842800801625,-0.5040030158097211,-0.19454904732948414,-0.7960666785023157,-0.3194593173249717,-0.8284744923508788,-0.3142800061238331,-0.6645781682914,-0.20375306581124517,-0.4190406402242667,-0.015466256053890707,-0.1807362844105629,0.119513453010686,-0.03136834607931707,0.14654408811800232,0.023150749939876814,0.11363642142319627,0.015924914730716618,0.04465975416322796
-0.04739810264480712,-1.6433356438941442,-0.2055410989076864,-1.711080985391751,-0.18915243905787515,-1.1389306828168384,-0.1732981552759634,-0.35855487825475735,-0.05479098299351543,0.1335480219401823,-0.0620325291211572,0.3173965871865432,-0.1659734037681097,0.3175467102160031,-0.25905619704599026,0.3878088214407766,-0.17705239498087075,0.45997127103246943,-0.029840068894001533,0.530513274372734,0.12560827680607128,0.5369402069585051,0.2230932771439917,0.4831976888563826,0.21036151026335376,0.3528946326586942,0.14934699057512243,0.2020343845255045,0.06030391976239418,0.06287525984843861
0.32836401672298393,-1.7177619786968448,0.7340939343794588,-2.0097963565772456,1.0769236654213603,-1.5285101936200178,1.2457924962947187,-0.7515275178403663,1.2525357747999082,-0.24620258318095684,0.8734936448167201,-0.19760671035060903,0.28848523717563695,-0.2760251017151355,-0.2514997232817648,-0.22188970063840383,-0.4292268429254671,-0.03504134788881394,-0.32149386302863336,0.24690914247260903,-0.005603975080315978,0.48352321684087346,0.22463121971940495,0.5514828023068333,0.2541971104985208,0.43468856437666276,0.1708874643370457,0.2500277534173533,0.07550260196988677,0.07503479417596311
0.343960287070944,-1.668077308325091,0.6813625440652649,-1.8672986596930545,0.801884141634527,-1.239908390887776,0.7932943253961992,-0.3174415009264539,0.6631152799850129,0.23032207408725797,0.23312367411516627,0.2671140090847988,-0.37208397448745467,0.15751508473649156,-0.8912015343694508,0.14624019615651906,-1.0165779528802241,0.24760380914500543,-0.7741181996956573,0.4441485506277924,-0.32738823868972233,0.5914753491729198,-0.011008703872437046,0.5768639400788487,0.08161843241208032,0.4131420864905755,0.07096055515490599,0.20882668994263676,0.034735079400203026,0.04548460218254405
0.3587169434492851,-1.5124041016229068,0.5710581026355052,-1.4518579189535425,0.8481959599907924,-1.1676986816331052,0.9497001692352728,-0.6267437211408826,0.7236831632308492,-0.17231756740904997,0.46310390876254537,-0.13600506398293719,0.18700855060347457,-0.17177983072824046,0.010241848708459513,-0.1394196510689221,0.0042307451024506774,-0.08209239723635928,0.0886036442371083,0.03671081296699946,0.19405479605861578,0.13698513907915386,0.21440698910768716,0.18347378751938628,0.17614901314244555,0.1734688031734867,0.12364927662095408,0.1137185754369807,0.060726047962702125,0.06061330141378238
0.22047858155224156,-1.4035967174764925,0.506290711470627,-1.277170987225389,0.7418932028292559,-0.7121826113539028,0.703530205792803,-0.25488500170876555,0.49046544358006505,-0.06968578641794608,0.14070377950879587,-0.11005226335484215,-0.08422663020876416,-0.10894947247870299,-0.09596736778027003,-0.01856253669348074,0.027885846862449094,0.10840565680105496,0.1435182987048814,0.24325066015554386,0.2518944049889165,0.3082448688098254,0.2609339492512588,0.24387344106613393,0.16677119755373807,0.11119208507295503,0.07657005953215917,0.01430826043163912,0.03186772553216255,0.0027360715433976954
0.46205478976780695,-0.8717398830864258,1.0971874110438127,-0.9085935565560732,1.107510421042093,-0.6688619673234641,0.6699292621781849,-0.27017495493950766,0.1196610173010895,0.06434716987102729,-0.2951732313522618,0.3051991036092214,-0.3437952276314333,0.4613802818972972,-0.3640503819663078,0.41916474189323083,-0.40307908340980136,0.39307131103576953,-0.39552483490134344,0.3779404518110024,-0.32825473607837974,0.33484182947686125,-0.26298758499122,0.24957826397944172,-0.1906242405677542,0.15093216499799136,-0.10784654284779224,0.08520844445527355,-0.03558832733449962,0.04907250167691599
0.8814466001393859,-1.1449061884928042,1.1111542671883243,-0.8713306353993896,1.0131125620468133,-0.7003573236349009,0.6539623121693958,-0.27968243364755857,0.08643504138532636,0.12159838742095111,-0.1482840886224672,0.12051946242016484,-0.18438876745618235,0.17647963543422268,-0.14439205096825686,0.19565903628032932,-0.12698066179378079,0.1468311366780541,-0.1520628953915797,0.18171756692465535,-0.1526715582919575,0.15608186773218655,-0.1582133483160001,0.16340722322188975,-0.16183368744380205,0.15630894735847112,-0.10837102057063963,0.08948184502966293,-0.029381418646903096,0.039779687735245664
0.18213709204382456,-1.3234568429594633,0.3810176131745143,-1.0803580443615532,0.5090290529954883,-0.41518329137165466,0.3918431922915856,0.0765200907000668,0.1637261734312501,0.24522960379360653,-0.1505963350545775,0.1657407765216154,-0.31487281044234017,0.12737655758146907,-0.27509928013918455,0.18638270109951838,-0.12776221245379624,0.28667831546060557,-0.004798281325437877,0.4123499558209503,0.11364530542631791,0.4723373274187396,0.1337753010131149,0.3919787914118518,0.06009565614575529,0.22206331509706323,0.007680569287035933,0.08261683591184012,0.0041094118429328514,0.03010170753776709
-0.2434113036882872,-1.5867501429175812,0.027075167925504996,-1.6294177289141496,0.49796753460402543,-1.0045229988880497,0.9124687623912316,-0.20664745043926264,0.9495843792675825,0.2087150540527102,0.5046255887498587,0.12092410832957161,-0.008822677686069284,-0.032972846600092295,-0.3069340075654243,-0.08667352667417033,-0.35983953920079287,0.02820002059990776,-0.20896149501742722,0.22192961196756267,0.058492087324999734,0.4362906645454888,0.31223563577295393,0.551044840290645,0.4089289318671493,0.49572710998857783,0.3220290874456345,0.3103373800003394,0.14380208677411221,0.10907795018522563
1.1397637014607485,-1.9016244245614056,1.6553345641574526,-2.071986082613698,1.6141751064072305,-1.2964763402291393,0.9178201105605958,-0.2610995640899548,0.16273736987230958,0.3055373711712214,-0.19984273584218917,0.2012114796745288,-0.204031857659266,0.07844230151061317,-0.36014316867704155,0.11175013674265422,-0.4981630763165122,0.4429166965473452,-0.6000606435450104,0.6220639170012823,-0.4378447650930408,0.5735075204431871,-0.20447025945264619,0.33757466303548533,0.022952538358058105,0.14355194279271327,0.09536427872276394,0.037926063982126515,0.060090525594246595,0.01844235239783226
